50,53,14
47,50,11
-16.8206,-1.20748,-4.00715
0.7
62,17,39,6
60,17,40,3
61,17,40,4
62,17,40,5
63,17,40,6
64,17,40,7
61,17,41,3
62,17,41,4
63,17,41,5
64,17,41,6
65,17,41,7
62,17,42,3
63,17,42,4
64,17,42,5
65,17,42,6
25,18,1,6
26,18,1,7
27,18,1,8
28,18,1,9
29,18,1,10
30,18,1,11
31,18,1,12
26,18,2,6
27,18,2,7
28,18,2,8
29,18,2,9
30,18,2,10
31,18,2,11
32,18,2,12
29,18,3,8
30,18,3,9
31,18,3,10
46,18,23,5
47,18,23,6
48,18,23,7
49,18,24,7
50,18,24,8
61,18,39,4
62,18,39,5
63,18,39,6
64,18,39,7
61,18,40,3
62,18,40,4
63,18,40,5
64,18,40,6
65,18,40,7
62,18,41,3
63,18,41,4
64,18,41,5
65,18,41,6
66,18,41,7
64,18,42,4
65,18,42,5
66,18,42,6
67,18,42,7
25,19,1,5
26,19,1,6
27,19,1,7
28,19,1,8
29,19,1,9
30,19,1,10
31,19,1,11
32,19,1,12
26,19,2,5
27,19,2,6
28,19,2,7
29,19,2,8
30,19,2,9
31,19,2,10
32,19,2,11
33,19,2,12
28,19,3,6
29,19,3,7
30,19,3,8
31,19,3,9
32,19,3,10
33,19,3,11
29,19,4,6
30,19,4,7
30,19,5,6
31,19,6,6
31,19,7,5
32,19,7,6
32,19,8,5
33,19,8,6
34,19,8,7
33,19,9,5
34,19,9,6
35,19,9,7
34,19,10,5
35,19,10,6
36,19,10,7
35,19,11,5
36,19,11,6
37,19,11,7
36,19,12,5
37,19,12,6
38,19,12,7
37,19,13,5
38,19,13,6
39,19,13,7
38,19,14,5
39,19,14,6
40,19,14,7
40,19,15,6
41,19,15,7
42,19,16,7
43,19,17,7
43,19,18,6
44,19,18,7
45,19,18,8
44,19,19,6
45,19,19,7
46,19,19,8
44,19,20,5
45,19,20,6
46,19,20,7
47,19,20,8
45,19,21,5
46,19,21,6
47,19,21,7
48,19,21,8
46,19,22,5
47,19,22,6
48,19,22,7
49,19,22,8
46,19,23,4
47,19,23,5
48,19,23,6
49,19,23,7
50,19,23,8
51,19,23,9
48,19,24,5
49,19,24,6
50,19,24,7
51,19,24,8
52,19,24,9
48,19,25,4
49,19,25,5
50,19,25,6
51,19,25,7
52,19,25,8
49,19,26,4
50,19,26,5
51,19,26,6
52,19,26,7
53,19,26,8
51,19,27,5
52,19,27,6
53,19,27,7
54,19,27,8
52,19,28,5
53,19,28,6
54,19,28,7
55,19,28,8
55,19,29,7
59,19,37,3
60,19,37,4
61,19,37,5
60,19,38,3
61,19,38,4
62,19,38,5
63,19,38,6
61,19,39,3
62,19,39,4
63,19,39,5
64,19,39,6
65,19,39,7
62,19,40,3
63,19,40,4
64,19,40,5
65,19,40,6
66,19,40,7
67,19,40,8
63,19,41,3
64,19,41,4
65,19,41,5
66,19,41,6
67,19,41,7
68,19,41,8
65,19,42,4
66,19,42,5
67,19,42,6
68,19,42,7
25,20,1,4
26,20,1,5
27,20,1,6
28,20,1,7
29,20,1,8
30,20,1,9
31,20,1,10
32,20,1,11
33,20,1,12
26,20,2,4
27,20,2,5
28,20,2,6
29,20,2,7
30,20,2,8
31,20,2,9
32,20,2,10
33,20,2,11
34,20,2,12
27,20,3,4
28,20,3,5
29,20,3,6
30,20,3,7
31,20,3,8
32,20,3,9
33,20,3,10
34,20,3,11
29,20,4,5
30,20,4,6
31,20,4,7
32,20,4,8
33,20,4,9
30,20,5,5
31,20,5,6
32,20,5,7
31,20,6,5
32,20,6,6
33,20,6,7
32,20,7,5
33,20,7,6
34,20,7,7
32,20,8,4
33,20,8,5
34,20,8,6
35,20,8,7
33,20,9,4
34,20,9,5
35,20,9,6
36,20,9,7
37,20,9,8
34,20,10,4
35,20,10,5
36,20,10,6
37,20,10,7
38,20,10,8
35,20,11,4
36,20,11,5
37,20,11,6
38,20,11,7
39,20,11,8
36,20,12,4
37,20,12,5
38,20,12,6
39,20,12,7
40,20,12,8
37,20,13,4
38,20,13,5
39,20,13,6
40,20,13,7
41,20,13,8
39,20,14,5
40,20,14,6
41,20,14,7
42,20,14,8
43,20,14,9
40,20,15,5
41,20,15,6
42,20,15,7
43,20,15,8
44,20,15,9
42,20,16,6
43,20,16,7
44,20,16,8
45,20,16,9
42,20,17,5
43,20,17,6
44,20,17,7
45,20,17,8
46,20,17,9
43,20,18,5
44,20,18,6
45,20,18,7
46,20,18,8
47,20,18,9
44,20,19,5
45,20,19,6
46,20,19,7
47,20,19,8
48,20,19,9
45,20,20,5
46,20,20,6
47,20,20,7
48,20,20,8
49,20,20,9
46,20,21,5
47,20,21,6
48,20,21,7
49,20,21,8
50,20,21,9
46,20,22,4
47,20,22,5
48,20,22,6
49,20,22,7
50,20,22,8
51,20,22,9
47,20,23,4
48,20,23,5
49,20,23,6
50,20,23,7
51,20,23,8
52,20,23,9
53,20,23,10
48,20,24,4
49,20,24,5
50,20,24,6
51,20,24,7
52,20,24,8
53,20,24,9
54,20,24,10
48,20,25,3
49,20,25,4
50,20,25,5
51,20,25,6
52,20,25,7
53,20,25,8
54,20,25,9
49,20,26,3
50,20,26,4
51,20,26,5
52,20,26,6
53,20,26,7
54,20,26,8
55,20,26,9
50,20,27,3
51,20,27,4
52,20,27,5
53,20,27,6
54,20,27,7
55,20,27,8
52,20,28,4
53,20,28,5
54,20,28,6
55,20,28,7
56,20,28,8
53,20,29,4
54,20,29,5
55,20,29,6
56,20,29,7
57,20,29,8
58,20,29,9
54,20,30,4
55,20,30,5
56,20,30,6
57,20,30,7
58,20,30,8
56,20,31,5
57,20,31,6
58,20,31,7
59,20,31,8
57,20,32,5
58,20,32,6
59,20,32,7
58,20,33,5
59,20,33,6
59,20,34,5
60,20,34,6
59,20,35,4
60,20,35,5
61,20,35,6
59,20,36,3
60,20,36,4
61,20,36,5
62,20,36,6
59,20,37,2
60,20,37,3
61,20,37,4
62,20,37,5
63,20,37,6
64,20,37,7
60,20,38,2
61,20,38,3
62,20,38,4
63,20,38,5
64,20,38,6
65,20,38,7
61,20,39,2
62,20,39,3
63,20,39,4
64,20,39,5
65,20,39,6
66,20,39,7
67,20,39,8
62,20,40,2
63,20,40,3
64,20,40,4
65,20,40,5
66,20,40,6
67,20,40,7
68,20,40,8
64,20,41,3
65,20,41,4
66,20,41,5
67,20,41,6
68,20,41,7
69,20,41,8
65,20,42,3
66,20,42,4
67,20,42,5
68,20,42,6
69,20,42,7
67,20,43,4
68,20,43,5
69,20,43,6
26,21,1,4
27,21,1,5
28,21,1,6
29,21,1,7
30,21,1,8
31,21,1,9
32,21,1,10
33,21,1,11
26,21,2,3
27,21,2,4
28,21,2,5
29,21,2,6
30,21,2,7
31,21,2,8
32,21,2,9
33,21,2,10
34,21,2,11
28,21,3,4
29,21,3,5
30,21,3,6
31,21,3,7
32,21,3,8
33,21,3,9
34,21,3,10
29,21,4,4
30,21,4,5
31,21,4,6
32,21,4,7
33,21,4,8
30,21,5,4
31,21,5,5
32,21,5,6
33,21,5,7
34,21,5,8
31,21,6,4
32,21,6,5
33,21,6,6
34,21,6,7
32,21,7,4
33,21,7,5
34,21,7,6
35,21,7,7
33,21,8,4
34,21,8,5
35,21,8,6
36,21,8,7
34,21,9,4
35,21,9,5
36,21,9,6
37,21,9,7
38,21,9,8
35,21,10,4
36,21,10,5
37,21,10,6
38,21,10,7
39,21,10,8
36,21,11,4
37,21,11,5
38,21,11,6
39,21,11,7
40,21,11,8
37,21,12,4
38,21,12,5
39,21,12,6
40,21,12,7
41,21,12,8
38,21,13,4
39,21,13,5
40,21,13,6
41,21,13,7
42,21,13,8
43,21,13,9
40,21,14,5
41,21,14,6
42,21,14,7
43,21,14,8
44,21,14,9
41,21,15,5
42,21,15,6
43,21,15,7
44,21,15,8
45,21,15,9
42,21,16,5
43,21,16,6
44,21,16,7
45,21,16,8
46,21,16,9
43,21,17,5
44,21,17,6
45,21,17,7
46,21,17,8
47,21,17,9
44,21,18,5
45,21,18,6
46,21,18,7
47,21,18,8
48,21,18,9
45,21,19,5
46,21,19,6
47,21,19,7
48,21,19,8
49,21,19,9
46,21,20,5
47,21,20,6
48,21,20,7
49,21,20,8
50,21,20,9
47,21,21,5
48,21,21,6
49,21,21,7
50,21,21,8
51,21,21,9
47,21,22,4
48,21,22,5
49,21,22,6
50,21,22,7
51,21,22,8
52,21,22,9
47,21,23,3
48,21,23,4
49,21,23,5
50,21,23,6
51,21,23,7
52,21,23,8
53,21,23,9
54,21,23,10
48,21,24,3
49,21,24,4
50,21,24,5
51,21,24,6
52,21,24,7
53,21,24,8
54,21,24,9
55,21,24,10
49,21,25,3
50,21,25,4
51,21,25,5
52,21,25,6
53,21,25,7
54,21,25,8
55,21,25,9
50,21,26,3
51,21,26,4
52,21,26,5
53,21,26,6
54,21,26,7
55,21,26,8
56,21,26,9
51,21,27,3
52,21,27,4
53,21,27,5
54,21,27,6
55,21,27,7
56,21,27,8
57,21,27,9
52,21,28,3
53,21,28,4
54,21,28,5
55,21,28,6
56,21,28,7
57,21,28,8
58,21,28,9
53,21,29,3
54,21,29,4
55,21,29,5
56,21,29,6
57,21,29,7
58,21,29,8
59,21,29,9
54,21,30,3
55,21,30,4
56,21,30,5
57,21,30,6
58,21,30,7
59,21,30,8
56,21,31,4
57,21,31,5
58,21,31,6
59,21,31,7
60,21,31,8
57,21,32,4
58,21,32,5
59,21,32,6
60,21,32,7
61,21,32,8
58,21,33,4
59,21,33,5
60,21,33,6
61,21,33,7
62,21,33,8
58,21,34,3
59,21,34,4
60,21,34,5
61,21,34,6
62,21,34,7
63,21,34,8
59,21,35,3
60,21,35,4
61,21,35,5
62,21,35,6
63,21,35,7
59,21,36,2
60,21,36,3
61,21,36,4
62,21,36,5
63,21,36,6
64,21,36,7
60,21,37,2
61,21,37,3
62,21,37,4
63,21,37,5
64,21,37,6
65,21,37,7
66,21,37,8
61,21,38,2
62,21,38,3
63,21,38,4
64,21,38,5
65,21,38,6
66,21,38,7
67,21,38,8
62,21,39,2
63,21,39,3
64,21,39,4
65,21,39,5
66,21,39,6
67,21,39,7
68,21,39,8
63,21,40,2
64,21,40,3
65,21,40,4
66,21,40,5
67,21,40,6
68,21,40,7
69,21,40,8
64,21,41,2
65,21,41,3
66,21,41,4
67,21,41,5
68,21,41,6
69,21,41,7
70,21,41,8
66,21,42,3
67,21,42,4
68,21,42,5
69,21,42,6
70,21,42,7
67,21,43,3
68,21,43,4
69,21,43,5
70,21,43,6
71,21,43,7
74,21,47,6
27,22,1,4
28,22,1,5
29,22,1,6
28,22,2,4
29,22,2,5
30,22,2,6
31,22,2,7
29,22,3,4
30,22,3,5
31,22,3,6
32,22,3,7
30,22,4,4
31,22,4,5
32,22,4,6
33,22,4,7
31,22,5,4
32,22,5,5
33,22,5,6
34,22,5,7
33,22,6,5
34,22,6,6
35,22,6,7
34,22,7,5
35,22,7,6
36,22,7,7
35,22,8,5
36,22,8,6
37,22,8,7
36,22,9,5
37,22,9,6
38,22,9,7
36,22,10,4
37,22,10,5
38,22,10,6
39,22,10,7
37,22,11,4
38,22,11,5
39,22,11,6
40,22,11,7
38,22,12,4
39,22,12,5
40,22,12,6
41,22,12,7
42,22,12,8
40,22,13,5
41,22,13,6
42,22,13,7
43,22,13,8
41,22,14,5
42,22,14,6
43,22,14,7
44,22,14,8
45,22,14,9
42,22,15,5
43,22,15,6
44,22,15,7
45,22,15,8
46,22,15,9
43,22,16,5
44,22,16,6
45,22,16,7
46,22,16,8
47,22,16,9
44,22,17,5
45,22,17,6
46,22,17,7
47,22,17,8
48,22,17,9
45,22,18,5
46,22,18,6
47,22,18,7
48,22,18,8
49,22,18,9
46,22,19,5
47,22,19,6
48,22,19,7
49,22,19,8
50,22,19,9
47,22,20,5
48,22,20,6
49,22,20,7
50,22,20,8
51,22,20,9
48,22,21,5
49,22,21,6
50,22,21,7
51,22,21,8
52,22,21,9
48,22,22,4
49,22,22,5
50,22,22,6
51,22,22,7
52,22,22,8
53,22,22,9
48,22,23,3
49,22,23,4
50,22,23,5
51,22,23,6
52,22,23,7
53,22,23,8
54,22,23,9
55,22,23,10
49,22,24,3
50,22,24,4
51,22,24,5
52,22,24,6
53,22,24,7
54,22,24,8
55,22,24,9
50,22,25,3
51,22,25,4
52,22,25,5
53,22,25,6
54,22,25,7
55,22,25,8
56,22,25,9
50,22,26,2
51,22,26,3
52,22,26,4
53,22,26,5
54,22,26,6
55,22,26,7
56,22,26,8
57,22,26,9
51,22,27,2
52,22,27,3
53,22,27,4
54,22,27,5
55,22,27,6
56,22,27,7
57,22,27,8
58,22,27,9
53,22,28,3
54,22,28,4
55,22,28,5
56,22,28,6
57,22,28,7
58,22,28,8
59,22,28,9
54,22,29,3
55,22,29,4
56,22,29,5
57,22,29,6
58,22,29,7
59,22,29,8
60,22,29,9
55,22,30,3
56,22,30,4
57,22,30,5
58,22,30,6
59,22,30,7
60,22,30,8
61,22,30,9
56,22,31,3
57,22,31,4
58,22,31,5
59,22,31,6
60,22,31,7
61,22,31,8
62,22,31,9
57,22,32,3
58,22,32,4
59,22,32,5
60,22,32,6
61,22,32,7
62,22,32,8
63,22,32,9
58,22,33,3
59,22,33,4
60,22,33,5
61,22,33,6
62,22,33,7
63,22,33,8
59,22,34,3
60,22,34,4
61,22,34,5
62,22,34,6
63,22,34,7
64,22,34,8
59,22,35,2
60,22,35,3
61,22,35,4
62,22,35,5
63,22,35,6
64,22,35,7
65,22,35,8
60,22,36,2
61,22,36,3
62,22,36,4
63,22,36,5
64,22,36,6
65,22,36,7
66,22,36,8
61,22,37,2
62,22,37,3
63,22,37,4
64,22,37,5
65,22,37,6
66,22,37,7
67,22,37,8
68,22,37,9
62,22,38,2
63,22,38,3
64,22,38,4
65,22,38,5
66,22,38,6
67,22,38,7
68,22,38,8
69,22,38,9
63,22,39,2
64,22,39,3
65,22,39,4
66,22,39,5
67,22,39,6
68,22,39,7
69,22,39,8
64,22,40,2
65,22,40,3
66,22,40,4
67,22,40,5
68,22,40,6
69,22,40,7
70,22,40,8
65,22,41,2
66,22,41,3
67,22,41,4
68,22,41,5
69,22,41,6
70,22,41,7
67,22,42,3
68,22,42,4
69,22,42,5
70,22,42,6
71,22,42,7
68,22,43,3
69,22,43,4
70,22,43,5
71,22,43,6
70,22,44,4
71,22,44,5
73,22,45,6
74,22,45,7
73,22,46,5
74,22,46,6
75,22,46,7
76,22,46,8
74,22,47,5
75,22,47,6
76,22,47,7
75,22,48,5
76,22,48,6
77,22,48,7
78,22,48,8
79,22,48,9
76,22,49,5
77,22,49,6
78,22,49,7
79,22,49,8
38,23,10,5
39,23,10,6
39,23,11,5
40,23,11,6
41,23,11,7
40,23,12,5
41,23,12,6
42,23,12,7
42,23,13,6
43,23,13,7
43,23,14,6
44,23,14,7
45,23,14,8
44,23,15,6
45,23,15,7
46,23,15,8
45,23,16,6
46,23,16,7
47,23,16,8
45,23,17,5
46,23,17,6
47,23,17,7
48,23,17,8
49,23,17,9
46,23,18,5
47,23,18,6
48,23,18,7
49,23,18,8
50,23,18,9
47,23,19,5
48,23,19,6
49,23,19,7
50,23,19,8
51,23,19,9
48,23,20,5
49,23,20,6
50,23,20,7
51,23,20,8
52,23,20,9
49,23,21,5
50,23,21,6
51,23,21,7
52,23,21,8
53,23,21,9
50,23,22,5
51,23,22,6
52,23,22,7
53,23,22,8
54,23,22,9
50,23,23,4
51,23,23,5
52,23,23,6
53,23,23,7
54,23,23,8
55,23,23,9
50,23,24,3
51,23,24,4
52,23,24,5
53,23,24,6
54,23,24,7
55,23,24,8
56,23,24,9
50,23,25,2
51,23,25,3
52,23,25,4
53,23,25,5
54,23,25,6
55,23,25,7
56,23,25,8
57,23,25,9
51,23,26,2
52,23,26,3
53,23,26,4
54,23,26,5
55,23,26,6
56,23,26,7
57,23,26,8
58,23,26,9
59,23,26,10
52,23,27,2
53,23,27,3
54,23,27,4
55,23,27,5
56,23,27,6
57,23,27,7
58,23,27,8
59,23,27,9
53,23,28,2
54,23,28,3
55,23,28,4
56,23,28,5
57,23,28,6
58,23,28,7
59,23,28,8
60,23,28,9
55,23,29,3
56,23,29,4
57,23,29,5
58,23,29,6
59,23,29,7
60,23,29,8
61,23,29,9
56,23,30,3
57,23,30,4
58,23,30,5
59,23,30,6
60,23,30,7
61,23,30,8
62,23,30,9
57,23,31,3
58,23,31,4
59,23,31,5
60,23,31,6
61,23,31,7
62,23,31,8
63,23,31,9
58,23,32,3
59,23,32,4
60,23,32,5
61,23,32,6
62,23,32,7
63,23,32,8
64,23,32,9
59,23,33,3
60,23,33,4
61,23,33,5
62,23,33,6
63,23,33,7
64,23,33,8
65,23,33,9
60,23,34,3
61,23,34,4
62,23,34,5
63,23,34,6
64,23,34,7
65,23,34,8
66,23,34,9
60,23,35,2
61,23,35,3
62,23,35,4
63,23,35,5
64,23,35,6
65,23,35,7
66,23,35,8
61,23,36,2
62,23,36,3
63,23,36,4
64,23,36,5
65,23,36,6
66,23,36,7
67,23,36,8
62,23,37,2
63,23,37,3
64,23,37,4
65,23,37,5
66,23,37,6
67,23,37,7
68,23,37,8
69,23,37,9
63,23,38,2
64,23,38,3
65,23,38,4
66,23,38,5
67,23,38,6
68,23,38,7
69,23,38,8
70,23,38,9
64,23,39,2
65,23,39,3
66,23,39,4
67,23,39,5
68,23,39,6
69,23,39,7
70,23,39,8
65,23,40,2
66,23,40,3
67,23,40,4
68,23,40,5
69,23,40,6
70,23,40,7
71,23,40,8
66,23,41,2
67,23,41,3
68,23,41,4
69,23,41,5
70,23,41,6
71,23,41,7
68,23,42,3
69,23,42,4
70,23,42,5
71,23,42,6
72,23,42,7
69,23,43,3
70,23,43,4
71,23,43,5
72,23,43,6
73,23,43,7
71,23,44,4
72,23,44,5
73,23,44,6
74,23,44,7
75,23,44,8
76,23,44,9
73,23,45,5
74,23,45,6
75,23,45,7
76,23,45,8
77,23,45,9
78,23,45,10
73,23,46,4
74,23,46,5
75,23,46,6
76,23,46,7
77,23,46,8
78,23,46,9
79,23,46,10
74,23,47,4
75,23,47,5
76,23,47,6
77,23,47,7
78,23,47,8
79,23,47,9
80,23,47,10
75,23,48,4
76,23,48,5
77,23,48,6
78,23,48,7
79,23,48,8
80,23,48,9
81,23,48,10
76,23,49,4
77,23,49,5
78,23,49,6
79,23,49,7
80,23,49,8
81,23,49,9
77,23,50,4
78,23,50,5
79,23,50,6
80,23,50,7
81,23,50,8
49,24,19,6
50,24,20,6
51,24,20,7
50,24,21,5
51,24,21,6
52,24,21,7
51,24,22,5
52,24,22,6
53,24,22,7
54,24,22,8
51,24,23,4
52,24,23,5
53,24,23,6
54,24,23,7
55,24,23,8
56,24,23,9
51,24,24,3
52,24,24,4
53,24,24,5
54,24,24,6
55,24,24,7
56,24,24,8
57,24,24,9
51,24,25,2
52,24,25,3
53,24,25,4
54,24,25,5
55,24,25,6
56,24,25,7
57,24,25,8
58,24,25,9
59,24,25,10
52,24,26,2
53,24,26,3
54,24,26,4
55,24,26,5
56,24,26,6
57,24,26,7
58,24,26,8
59,24,26,9
60,24,26,10
53,24,27,2
54,24,27,3
55,24,27,4
56,24,27,5
57,24,27,6
58,24,27,7
59,24,27,8
60,24,27,9
54,24,28,2
55,24,28,3
56,24,28,4
57,24,28,5
58,24,28,6
59,24,28,7
60,24,28,8
61,24,28,9
55,24,29,2
56,24,29,3
57,24,29,4
58,24,29,5
59,24,29,6
60,24,29,7
61,24,29,8
62,24,29,9
57,24,30,3
58,24,30,4
59,24,30,5
60,24,30,6
61,24,30,7
62,24,30,8
63,24,30,9
58,24,31,3
59,24,31,4
60,24,31,5
61,24,31,6
62,24,31,7
63,24,31,8
64,24,31,9
59,24,32,3
60,24,32,4
61,24,32,5
62,24,32,6
63,24,32,7
64,24,32,8
65,24,32,9
60,24,33,3
61,24,33,4
62,24,33,5
63,24,33,6
64,24,33,7
65,24,33,8
66,24,33,9
60,24,34,2
61,24,34,3
62,24,34,4
63,24,34,5
64,24,34,6
65,24,34,7
66,24,34,8
67,24,34,9
61,24,35,2
62,24,35,3
63,24,35,4
64,24,35,5
65,24,35,6
66,24,35,7
67,24,35,8
68,24,35,9
62,24,36,2
63,24,36,3
64,24,36,4
65,24,36,5
66,24,36,6
67,24,36,7
68,24,36,8
63,24,37,2
64,24,37,3
65,24,37,4
66,24,37,5
67,24,37,6
68,24,37,7
69,24,37,8
70,24,37,9
64,24,38,2
65,24,38,3
66,24,38,4
67,24,38,5
68,24,38,6
69,24,38,7
70,24,38,8
71,24,38,9
65,24,39,2
66,24,39,3
67,24,39,4
68,24,39,5
69,24,39,6
70,24,39,7
71,24,39,8
66,24,40,2
67,24,40,3
68,24,40,4
69,24,40,5
70,24,40,6
71,24,40,7
72,24,40,8
67,24,41,2
68,24,41,3
69,24,41,4
70,24,41,5
71,24,41,6
72,24,41,7
69,24,42,3
70,24,42,4
71,24,42,5
72,24,42,6
73,24,42,7
70,24,43,3
71,24,43,4
72,24,43,5
73,24,43,6
74,24,43,7
75,24,43,8
72,24,44,4
73,24,44,5
74,24,44,6
75,24,44,7
76,24,44,8
77,24,44,9
78,24,44,10
73,24,45,4
74,24,45,5
75,24,45,6
76,24,45,7
77,24,45,8
78,24,45,9
79,24,45,10
74,24,46,4
75,24,46,5
76,24,46,6
77,24,46,7
78,24,46,8
79,24,46,9
80,24,46,10
81,24,46,11
74,24,47,3
75,24,47,4
76,24,47,5
77,24,47,6
78,24,47,7
79,24,47,8
80,24,47,9
81,24,47,10
82,24,47,11
75,24,48,3
76,24,48,4
77,24,48,5
78,24,48,6
79,24,48,7
80,24,48,8
81,24,48,9
82,24,48,10
76,24,49,3
77,24,49,4
78,24,49,5
79,24,49,6
80,24,49,7
81,24,49,8
82,24,49,9
83,24,49,10
78,24,50,4
79,24,50,5
80,24,50,6
81,24,50,7
82,24,50,8
83,24,50,9
80,24,51,5
81,24,51,6
82,24,51,7
46,25,15,6
47,25,15,7
47,25,16,6
48,25,16,7
47,25,17,5
48,25,17,6
49,25,17,7
50,25,17,8
48,25,18,5
49,25,18,6
50,25,18,7
51,25,18,8
49,25,19,5
50,25,19,6
51,25,19,7
52,25,19,8
49,25,20,4
50,25,20,5
51,25,20,6
52,25,20,7
53,25,20,8
50,25,21,4
51,25,21,5
52,25,21,6
53,25,21,7
54,25,21,8
51,25,22,4
52,25,22,5
53,25,22,6
54,25,22,7
55,25,22,8
51,25,23,3
52,25,23,4
53,25,23,5
54,25,23,6
55,25,23,7
56,25,23,8
51,25,24,2
52,25,24,3
53,25,24,4
54,25,24,5
55,25,24,6
56,25,24,7
57,25,24,8
58,25,24,9
52,25,25,2
53,25,25,3
54,25,25,4
55,25,25,5
56,25,25,6
57,25,25,7
58,25,25,8
59,25,25,9
53,25,26,2
54,25,26,3
55,25,26,4
56,25,26,5
57,25,26,6
58,25,26,7
59,25,26,8
60,25,26,9
54,25,27,2
55,25,27,3
56,25,27,4
57,25,27,5
58,25,27,6
59,25,27,7
60,25,27,8
61,25,27,9
55,25,28,2
56,25,28,3
57,25,28,4
58,25,28,5
59,25,28,6
60,25,28,7
61,25,28,8
62,25,28,9
56,25,29,2
57,25,29,3
58,25,29,4
59,25,29,5
60,25,29,6
61,25,29,7
62,25,29,8
63,25,29,9
57,25,30,2
58,25,30,3
59,25,30,4
60,25,30,5
61,25,30,6
62,25,30,7
63,25,30,8
64,25,30,9
59,25,31,3
60,25,31,4
61,25,31,5
62,25,31,6
63,25,31,7
64,25,31,8
65,25,31,9
60,25,32,3
61,25,32,4
62,25,32,5
63,25,32,6
64,25,32,7
65,25,32,8
66,25,32,9
60,25,33,2
61,25,33,3
62,25,33,4
63,25,33,5
64,25,33,6
65,25,33,7
66,25,33,8
67,25,33,9
61,25,34,2
62,25,34,3
