-1,0,0.0000207319,0.3476107000,-0.0041149510
0,1,-0.1020538000,-0.0382351500,0.0015514550
0,2,0.1020538000,-0.0382351500,0.0000550807
1,3,-0.0000000001,0.1301382000,-0.0000000002
2,4,0.0000000000,0.1301576000,0.0000000001
3,5,0.0000000000,0.1096105000,0.0000000010
4,6,-0.0000000004,0.1091605000,-0.0000000002
0,7,0.0000000000,0.0687605700,0.0012566010
7,8,0.0000000000,0.0802340400,0.0000000000
45,9,0.0000000000,0.1031580000,-0.0000000001
9,10,0.0000000000,0.0764374500,-0.0237744500
45,11,-0.0439215600,0.0882673600,0.0001371393
45,12,0.0439215600,0.0882612200,-0.0001988758
11,13,0.0000000000,0.0926421500,0.0000000015
12,14,0.0000000000,0.0926465500,0.0000000000
13,15,0.0000000002,0.0851284600,-0.0000000001
14,16,-0.0000000001,0.0849455900,-0.0000000002
15,17,0.0000000001,0.1848475000,-0.0000000004
16,18,0.0000000000,0.1848376000,-0.0000000004
5,19,0.0000000002,0.1043456000,-0.0000000015
6,20,-0.0000000001,0.1029966000,-0.0000000007
17,24,0.0272976600,0.0243701600,0.0111233600
21,25,-0.0051205950,0.0301656900,-0.0000000001
22,26,0.0069949630,0.0338409300,0.0000000002
17,27,0.0263988500,0.0784193100,0.0021800400
24,28,-0.0000000166,0.0364335000,0.0000000000
25,29,-0.0000165837,0.0381076000,0.0000000000
17,30,0.0032793330,0.0855253200,-0.0029887970
27,31,0.0001132126,0.0386157000,0.0000000001
28,32,0.0000309831,0.0370156000,0.0000000000
17,33,-0.0296781800,0.0855426900,0.0007780466
30,34,-0.0000618122,0.0312643100,0.0000000000
31,35,-0.0001245183,0.0308495800,0.0000000001
18,39,-0.0255430800,0.0253268400,0.0104716100
33,40,0.0058663980,0.0293914700,0.0000000002
34,41,-0.0070850480,0.0335721800,-0.0000000012
18,42,-0.0287953300,0.0881424100,0.0001176432
36,43,0.0000083120,0.0353745400,-0.0000000002
37,44,-0.0000086812,0.0335617600,0.0000000000
18,45,0.0000772674,0.0817812000,-0.0002288156
39,46,-0.0000280149,0.0390128400,0.0000000003
40,47,-0.0000138943,0.0390961000,0.0000000002
18,48,0.0287180600,0.0755608800,-0.0008685983
42,49,-0.0000709137,0.0344925400,-0.0000000003
43,50,0.0000568482,0.0336212100,-0.0000000001
8,54,0.0000000000,0.0916960600,0.0000000000
BONEEND
15.00000000,0.00111682,0.00032410,0.00031098,-0.00111682,15.00000000,0.00000817,5.21416000,-0.00032410,-0.00000820,15.00000000,-0.06172427,0.00000000,0.00000000,0.00000000,1.00000000
-14.97651000,-0.83883450,0.02601736,-1.53053800,0.83274100,-14.79567000,2.32263900,4.64074700,-0.10422430,2.32044500,14.81906000,-0.03841905,0.00000000,0.00000000,0.00000000,1.00000000
-14.97679000,0.83368440,-0.02598889,1.53107500,-0.82769950,-14.79710000,2.31532700,4.64051900,0.10304610,2.31317900,14.82021000,-0.06093083,0.00000000,0.00000000,0.00000000,1.00000000
-14.96344000,0.99309210,0.33050720,-1.63970200,-1.04519700,-14.42732000,-3.96990300,2.71526400,0.05505667,-3.98325700,14.46135000,0.26355960,0.00000000,0.00000000,0.00000000,1.00000000
-14.96342000,-0.99612490,-0.32223510,1.63958500,1.04519200,-14.48041000,-3.77163400,2.71456400,-0.06060529,-3.78488900,14.51451000,0.24014700,0.00000000,0.00000000,0.00000000,1.00000000
-14.89067000,-0.15546070,-1.80105800,-1.53084900,-1.19870500,-10.33738000,10.80286000,1.13387800,-1.35317600,10.86805000,10.24961000,-0.17304730,0.00000000,0.00000000,0.00000000,1.00000000
-14.88410000,0.15750360,1.85441600,1.53084800,1.21849000,-10.47272000,10.66946000,1.13387500,1.40675100,10.73766000,10.37901000,-0.17301320,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,14.99750000,-0.27407960,6.24556900,0.00000000,0.27407970,14.99750000,-0.04287582,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,14.99750000,-0.27407960,7.44887800,0.00000000,0.27407970,14.99750000,-0.02088530,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,15.00000000,0.00000007,10.37120000,0.00000000,-0.00000004,15.00000000,0.03252025,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,15.00000000,0.00000007,11.51776000,0.00000000,-0.00000004,15.00000000,-0.32409650,0.00000000,0.00000000,0.00000000,1.00000000
0.04702092,-14.20181000,4.82766900,-0.65843520,-0.27409440,-4.82770100,-14.19923000,10.14784000,14.99742000,-0.04370411,-0.27464300,0.03049577,0.00000000,0.00000000,0.00000000,1.00000000
-0.06783843,14.20098000,-4.82987600,0.65921150,0.27428740,-4.82794400,-14.19915000,10.14784000,-14.99734000,-0.15253280,-0.23784430,0.02545469,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000330,-15.00000000,-0.00002107,-1.97412100,-0.60883280,0.00002020,-14.98764000,9.70059300,14.98764000,-0.00000140,-0.60883280,0.02644692,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000546,15.00000000,-0.00046650,1.97488300,0.41170440,-0.00046700,-14.99435000,9.70054800,-14.99435000,-0.00001556,-0.41170610,0.01132306,0.00000000,0.00000000,0.00000000,1.00000000
-0.00001718,-15.00000000,-0.00001306,-3.25104900,-0.51762260,0.00001286,-14.99107000,9.70059500,14.99107000,-0.00001566,-0.51762260,0.02644680,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000590,15.00000000,-0.00047624,3.24906700,0.37126690,-0.00047774,-14.99541000,9.70050900,-14.99541000,-0.00001498,-0.37126860,0.01132174,0.00000000,0.00000000,0.00000000,1.00000000
-0.57434030,-14.97986000,0.52351510,-6.02376100,0.21916900,-0.53223780,-14.98895000,9.70059700,14.98740000,-0.56626710,0.23925360,0.02644391,0.00000000,0.00000000,0.00000000,1.00000000
0.01411206,14.99994000,-0.04248011,6.02163100,-0.27014520,-0.04221998,-14.99751000,9.70042100,-14.99756000,0.01487750,0.27010240,0.01131897,0.00000000,0.00000000,0.00000000,1.00000000
-14.99816000,-0.23452770,-0.01639242,-1.54707100,-0.02065969,0.27293900,14.99750000,0.05521908,-0.23419030,14.99569000,-0.27322810,0.96098510,0.00000000,0.00000000,0.00000000,1.00000000
-14.99815000,0.23510140,0.01095084,1.54707100,0.01523964,0.27363890,14.99750000,0.05521998,0.23486240,14.99566000,-0.27384370,0.93292900,0.00000000,0.00000000,0.00000000,1.00000000
9.99202900,-10.08895000,4.83450700,-6.39867800,-0.51764660,-6.89203600,-13.31285000,9.52688200,11.17548000,8.70132000,-4.93919600,0.42442600,0.00000000,0.00000000,0.00000000,1.00000000
5.63197900,-13.02874000,4.85106800,-6.75418400,-2.96080000,-6.23797800,-13.31620000,9.32163000,13.58361000,4.04223800,-4.91384300,0.62968230,0.00000000,0.00000000,0.00000000,1.00000000
9.14277600,-10.87479000,4.81129500,-7.15569200,-1.11993400,-6.82940700,-13.30808000,9.08982000,11.83873000,7.75229300,-4.97458600,0.86149220,0.00000000,0.00000000,0.00000000,1.00000000
-0.00002404,-15.00000000,-0.00002475,-7.21249200,0.50986930,0.00002195,-14.99133000,9.63196800,14.99133000,-0.00002384,0.50986930,0.37820920,0.00000000,0.00000000,0.00000000,1.00000000
0.00666895,-15.00000000,-0.00003812,-7.75899400,0.50973820,0.00026320,-14.99134000,9.63196900,14.99133000,0.00666487,0.50973840,0.37820810,0.00000000,0.00000000,0.00000000,1.00000000
-0.01063309,-15.00000000,-0.00002890,-8.33060700,0.50954310,-0.00033377,-14.99134000,9.63197100,14.99134000,-0.01062688,0.50954300,0.37821350,0.00000000,0.00000000,0.00000000,1.00000000
-0.04390436,-14.99994000,-0.00002257,-7.30836600,0.25413470,-0.00072232,-14.99785000,9.70059500,14.99778000,-0.04389736,0.25413560,0.02644733,0.00000000,0.00000000,0.00000000,1.00000000
-0.01256984,-15.00000000,-0.00001238,-7.88760300,0.25182380,-0.00019994,-14.99789000,9.70059500,14.99788000,-0.01256729,0.25182380,0.02645012,0.00000000,0.00000000,0.00000000,1.00000000
0.09299202,-14.99971000,-0.00001791,-8.44283800,0.26303630,0.00164738,-14.99769000,9.70059600,14.99740000,0.09297840,0.26304130,0.02644961,0.00000000,0.00000000,0.00000000,1.00000000
0.02973840,-14.99997000,-0.00001281,-7.28772500,0.25268580,0.00051224,-14.99787000,9.63690200,14.99784000,0.02973498,0.25268620,-0.46660860,0.00000000,0.00000000,0.00000000,1.00000000
0.06077246,-14.99988000,-0.00002250,-7.75669300,0.25558310,0.00105710,-14.99782000,9.63690200,14.99770000,0.06076425,0.25558510,-0.46660600,0.00000000,0.00000000,0.00000000,1.00000000
-0.16971520,-14.99904000,-0.00002326,-8.21943900,0.26930920,-0.00302458,-14.99758000,9.63690300,14.99662000,-0.16968720,0.26932600,-0.46659890,0.00000000,0.00000000,0.00000000,1.00000000
10.35886000,9.78041400,-4.69440900,6.40072700,0.54172690,-6.94899000,-13.28225000,9.54920400,-10.83515000,9.00306100,-5.15213200,0.39760820,0.00000000,0.00000000,0.00000000,1.00000000
5.66324600,13.06982000,-4.70186000,6.74895700,3.22408700,-6.17591500,-13.28395000,9.34814200,-13.51047000,4.00474000,-5.14093300,0.59865800,0.00000000,0.00000000,0.00000000,1.00000000
8.89653400,11.16924000,-4.59345200,7.14761400,1.70002900,-6.80665700,-13.25818000,9.11796000,-11.95666000,7.34285600,-5.30291400,0.82882830,0.00000000,0.00000000,0.00000000,1.00000000
0.00337013,15.00000000,-0.00047034,7.34335000,-0.27448760,-0.00040929,-14.99749000,9.70271500,-14.99749000,0.00338085,0.27448580,0.44452180,0.00000000,0.00000000,0.00000000,1.00000000
-0.00404532,15.00000000,-0.00047170,7.87396900,-0.27448260,-0.00054643,-14.99749000,9.70269800,-14.99749000,-0.00403329,0.27448090,0.44451670,0.00000000,0.00000000,0.00000000,1.00000000
-0.00002064,15.00000000,-0.00047346,8.37739600,-0.27439110,-0.00047427,-14.99749000,9.70268200,-14.99749000,-0.00000927,0.27438920,0.44451160,0.00000000,0.00000000,0.00000000,1.00000000
-0.01077015,15.00000000,-0.00047297,7.24835500,-0.26896110,-0.00066669,-14.99759000,9.70037800,-14.99759000,-0.01075726,0.26895990,0.01131505,0.00000000,0.00000000,0.00000000,1.00000000
-0.00537669,15.00000000,-0.00047328,7.83354700,-0.26879330,-0.00057037,-14.99759000,9.70036100,-14.99759000,-0.00536463,0.26879170,0.01131553,0.00000000,0.00000000,0.00000000,1.00000000
0.02651069,14.99998000,-0.00047111,8.41998900,-0.27016400,0.00000544,-14.99757000,9.70034200,-14.99755000,0.02651761,0.27016170,0.01131416,0.00000000,0.00000000,0.00000000,1.00000000
-0.03089972,14.99997000,-0.00049150,7.15548200,-0.46168500,-0.00144260,-14.99290000,9.70249900,-14.99286000,-0.03086725,0.46168530,-0.41849240,0.00000000,0.00000000,0.00000000,1.00000000
0.02540744,14.99998000,-0.00047878,7.67287100,-0.46143560,0.00030240,-14.99290000,9.70248200,-14.99288000,0.02541286,0.46143370,-0.41849390,0.00000000,0.00000000,0.00000000,1.00000000
0.01009074,15.00000000,-0.00048164,8.17719000,-0.46129690,-0.00017232,-14.99291000,9.70246700,-14.99290000,0.01010346,0.46129510,-0.41849180,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,14.99750000,-0.27407960,8.82409000,0.00000000,0.27407970,14.99750000,0.00424673,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00111682,0.00032410,0.00031098,-0.00111682,15.00000000,0.00000817,5.21416000,-0.00032410,-0.00000820,15.00000000,-0.06172427,0.00000000,0.00000000,0.00000000,1.00000000
-14.97651000,-0.83883450,0.02601736,-1.53053800,0.83274100,-14.79567000,2.32263900,4.64074700,-0.10422430,2.32044500,14.81906000,-0.03841905,0.00000000,0.00000000,0.00000000,1.00000000
-14.97679000,0.83368440,-0.02598889,1.53107500,-0.82769950,-14.79710000,2.31532700,4.64051900,0.10304610,2.31317900,14.82021000,-0.06093083,0.00000000,0.00000000,0.00000000,1.00000000
-14.96344000,0.99309210,0.33050720,-1.63970200,-1.04519700,-14.42732000,-3.96990300,2.71526400,0.05505667,-3.98325700,14.46135000,0.26355960,0.00000000,0.00000000,0.00000000,1.00000000
-14.96342000,-0.99612490,-0.32223510,1.63958500,1.04519200,-14.48041000,-3.77163400,2.71456400,-0.06060529,-3.78488900,14.51451000,0.24014700,0.00000000,0.00000000,0.00000000,1.00000000
-14.89067000,-0.15546070,-1.80105800,-1.53084900,-1.19870500,-10.33738000,10.80286000,1.13387800,-1.35317600,10.86805000,10.24961000,-0.17304730,0.00000000,0.00000000,0.00000000,1.00000000
-14.88410000,0.15750360,1.85441600,1.53084800,1.21849000,-10.47272000,10.66946000,1.13387500,1.40675100,10.73766000,10.37901000,-0.17301320,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,14.99750000,-0.27407960,6.24556900,0.00000000,0.27407970,14.99750000,-0.04287582,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,14.99750000,-0.27407960,7.44887800,0.00000000,0.27407970,14.99750000,-0.02088530,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,15.00000000,0.00000007,10.37120000,0.00000000,-0.00000004,15.00000000,0.03252025,0.00000000,0.00000000,0.00000000,1.00000000
15.00000000,0.00000000,0.00000000,0.00038818,0.00000000,15.00000000,0.00000007,11.51776000,0.00000000,-0.00000004,15.00000000,-0.32409650,0.00000000,0.00000000,0.00000000,1.00000000
0.04702092,-14.20181000,4.82766900,-0.65843520,-0.27409440,-4.82770100,-14.19923000,10.14784000,14.99742000,-0.04370411,-0.27464300,0.03049577,0.00000000,0.00000000,0.00000000,1.00000000
-0.06783843,14.20098000,-4.82987600,0.65921150,0.27428740,-4.82794400,-14.19915000,10.14784000,-14.99734000,-0.15253280,-0.23784430,0.02545469,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000330,-15.00000000,-0.00002107,-1.97412100,-0.60883280,0.00002020,-14.98764000,9.70059300,14.98764000,-0.00000140,-0.60883280,0.02644692,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000546,15.00000000,-0.00046650,1.97488300,0.41170440,-0.00046700,-14.99435000,9.70054800,-14.99435000,-0.00001556,-0.41170610,0.01132306,0.00000000,0.00000000,0.00000000,1.00000000
-0.00001718,-15.00000000,-0.00001306,-3.25104900,-0.51762260,0.00001286,-14.99107000,9.70059500,14.99107000,-0.00001566,-0.51762260,0.02644680,0.00000000,0.00000000,0.00000000,1.00000000
-0.00000590,15.00000000,-0.00047624,3.24906700,0.37126690,-0.00047774,-14.99541000,9.70050900,-14.99541000,-0.00001498,-0.37126860,0.01132174,0.00000000,0.00000000,0.00000000,1.00000000
-0.57434030,-14.97986000,0.52351510,-6.02376100,0.21916900,-0.53223780,-14.98895000,9.70059700,14.98740000,-0.56626710,0.23925360,0.02644391,0.00000000,0.00000000,0.00000000,1.00000000
